1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
,30.5135819512526,6.026813591350959,5.217403759395779,5.723307987840117,82.59022605981009,0.008060189294570407,0.009984082651690407,33.853649413275754,0.005816495376912304,78.67500788243832,45.34465048216485,73.76494867499802,74.85082592374201,25.171442370236317,74.54701597843324,80.0336386191497,80.04160194773422,41.50468222316028,5.978997931878756,23.553307460516116,6.216686720888149,5.903678399072943,5.764085793088964,30.283976382780406,23.929210983149396,88.12549885063967,99.77079323724942,109.63764184093246,29.158006380381966,105.68519946767059,55.802366492936166,66.72728482180085,120.74659324806555,98.4820843028156,54.45075165041477,68.64158471505942,97.7411323777067,108.0235527779674,121.6903435728487,85.74879088214094,106.0625622636518,80.02479493420849
30.5135819512526,,6.2906226126566125,23.759756069972156,32.92029462436047,66.44121894436702,29.98370890408035,31.61015231273326,56.8418857498877,30.61773531514104,93.2983884018244,65.71753425659159,89.1969240064627,90.10516852343454,5.2571979663843695,57.25136472322799,94.42816366260455,94.45601579221554,35.32781426987653,41.3023362856852,5.250597622598404,43.67398668390989,23.182263225317385,28.048471000760742,0.006157368841355921,37.43451468287434,101.4157278542405,111.22899765007533,97.79835256085495,51.1024227247264,93.3485820697498,74.12885980413161,47.630561719970906,111.00989156723055,84.5586121177585,51.4315696783254,48.31953823292933,84.23874325789603,118.27817989446446,111.85150441371744,69.23828661505266,93.81548894602321,62.30042943518399
6.026813591350959,6.2906226126566125,,0.019653060249919068,6.371320795839607,75.58902605031122,5.965960260312723,6.124627081414809,44.697621709926764,6.043684020047019,85.30347940772579,54.58860476245109,80.76653761731697,81.77127709321788,5.8018038308209,66.95342350366504,86.55409069076424,86.57738125414676,37.428084396505,26.788749934165118,5.56676599074588,29.512178718596665,5.254011546453697,6.080764752222687,6.278672309855429,28.259457666054622,94.30627669206115,105.09602366623486,104.69807837950918,39.33607033560026,100.41108169627074,64.43600843204676,58.368446065998384,116.54897749363327,92.63428308186438,53.18935461565686,60.20441317989446,92.18716242790588,112.78334487561439,117.51931070355018,78.87504122370179,100.82090047632435,72.63313113186436
5.217403759395779,23.759756069972156,0.019653060249919068,,5.977835357920717,78.9881526156738,5.126412117324687,5.478769458732201,39.84705750405713,5.230395631916995,82.58253450321918,50.843786717309705,77.89526363874391,78.93189569189668,6.31247995285214,70.68774156399046,83.879027289717,83.89033214186674,37.808055285769456,6.460494623633778,6.176823954148985,24.135077232101864,5.449869870735806,5.572334593165506,23.49150767702705,24.391416922816358,91.54976711002847,102.69358884299167,106.88462887841516,34.23011712987537,102.89785608039207,60.429596343339654,62.46153451688386,118.53906830516144,95.30804240787869,53.729900053551624,64.07042675475432,94.52504692142418,110.62617786938755,119.42621799733888,81.98982323599294,103.29668119226311,76.01739178278811
5.723307987840117,32.92029462436047,6.371320795839607,5.977835357920717,,84.80486211028297,5.854301891287425,5.845799320636347,32.60915032056026,5.616051837178015,79.70244588875721,47.77156842938904,74.90425641694216,75.95774602789021,29.469442841669764,77.2665319965809,81.05146684663073,81.01131224070808,35.513066682978,6.247922942295708,26.546165586246293,6.36469473606265,6.485473687585384,0.01901521248402028,32.484576811520284,5.9554125499425705,87.20352732344104,98.76158492073323,109.84812585135123,23.814292540004168,106.88528258128362,53.324937088898245,69.59500133722786,121.7916237582164,99.26740659928669,54.39002533688393,69.86586549946966,97.25664185497651,107.05121001275609,122.26031348376685,86.50441731175108,107.28427125516988,81.05598544214313
82.59022605981009,66.44121894436702,75.58902605031122,78.9881526156738,84.80486211028297,,82.13819089901887,83.04569863619444,98.43695903174037,82.75661069457784,119.87432929720161,101.95463101992814,117.13382055556009,117.7451759016206,69.12300219735657,6.209656839401315,120.61176321967831,120.68925444373637,79.73856535368587,88.62317949534287,70.74982207761963,90.057641246424,76.7230639700657,82.02343824295924,66.7851100126814,87.05571563481429,50.849123028804634,53.60865536693148,66.58935286211577,95.53244498304849,49.64655700430634,109.59374746824005,28.692199406361144,76.84291251917853,42.9436419899719,110.00825739634168,34.02570846450236,61.94756268251069,55.60784912411789,81.16746288364531,31.811738015103305,50.16994524582295,26.89892250570368
0.008060189294570407,29.98370890408035,5.965960260312723,5.126412117324687,5.854301891287425,82.13819089901887,,0.010820833401433435,34.54894128770413,0.01120616704444519,78.87382708666648,45.568287863501844,73.97301016404953,75.0575910699797,24.451786216225397,74.02789729046468,80.2277269685932,80.24105665752333,41.90454993732979,6.032893797982923,22.999072134098608,6.257396991475586,5.778001711333576,5.848077188695159,29.778258420577853,24.908496182435584,88.48272714279607,100.09411267531092,109.44454476648804,30.15338909423349,105.38536732840753,56.43438812340416,66.1740194305595,120.49656001469486,98.20528363094814,54.41088491773797,68.25231544285569,97.59529998650085,108.31686496509191,121.4874529766314,85.44522634693134,105.7616162393193,79.68018385624343
0.009984082651690407,31.61015231273326,6.124627081414809,5.478769458732201,5.845799320636347,83.04569863619444,0.010820833401433435,,33.01463375156374,0.011949086992027458,77.89656489230529,44.19332283269774,72.93948059979353,74.03639952552962,26.13962923749462,75.00918173653875,79.26645082192303,79.27819425172014,42.76230929983028,5.851071049286133,24.729501417276555,6.1295898390509915,5.942099376666119,5.931560295797877,31.40664548446604,24.94191244754599,87.60585716954955,99.3445177268926,110.10901268126742,28.90184748583285,106.07724080304249,55.241424562586516,67.25490405572694,121.0475584874237,98.98000834034005,54.58382702876453,69.36266127248858,98.35716967447014,107.64924002181755,122.04260787467958,86.35670714279816,106.44886257999616,80.65537976760362
33.853649413275754,56.8418857498877,44.697621709926764,39.84705750405713,32.60915032056026,98.43695903174037,34.54894128770413,33.01463375156374,,33.641592731945885,61.03227672958788,25.28434323550316,55.2428933609839,56.50436454710302,52.92875860951668,91.80996526506536,62.68384946493077,62.57993559246687,57.599758775543705,22.869910450057752,51.49682470946501,6.397357564265437,42.910750819129824,37.300734595784945,56.60489276974956,36.29454674954183,69.91989695828505,84.1696273125762,120.67127130871711,6.168262581948475,117.6496374604957,29.464463218572156,85.5258277536722,52.17125029289987,111.50906523710654,57.31020897827881,86.99529761239386,110.06839459000614,94.16335679979936,52.46654579376728,100.87651523657877,117.96810697609878,96.24846458242266
0.005816495376912304,30.61773531514104,6.043684020047019,5.230395631916995,5.616051837178015,82.75661069457784,0.01120616704444519,0.011949086992027458,33.641592731945885,,78.71626274518354,45.45030700974146,73.81060362490965,74.89496106795099,25.409618286448424,74.74990474782985,80.07523618933051,80.07949271887838,41.0479165744236,5.975717045719298,23.664426208873483,6.211882951543826,5.962428339687791,5.680093018382618,30.370096255304745,23.19490244562697,88.02797396420156,99.67358021489251,109.65607157272017,28.66363550501923,105.7780901790017,55.5628625730065,66.93761407701531,120.82872854543484,98.54240484005166,54.447671230126815,68.72446078157235,97.70617661565156,107.932772489897,121.73655189050753,85.80383974259743,106.15714564628948,80.09878500675417
78.67500788243832,93.2983884018244,85.30347940772579,82.58253450321918,79.70244588875721,119.87432929720161,78.87382708666648,77.89656489230529,61.03227672958788,78.71626274518354,,48.195359673164006,5.480068358151728,5.099891556012856,90.11366234526733,114.8016033726092,0.013159859600828452,0.013400226751134319,95.89734864802394,71.58231656924433,89.85047221461018,69.94026295733322,82.77623870118818,82.39119495590538,93.24352726969144,82.52502800543414,41.17656968940431,57.67690716734933,55.29311272318833,69.96976326914604,53.88302457089079,52.028132988286956,110.64906534633415,57.695182170777706,52.360379990271134,62.32400010938676,113.42160899583244,52.4065638222367,69.75437645831857,58.24389343817121,123.39829891470978,53.95950350604532,119.90401334424499
45.34465048216485,65.71753425659159,54.58860476245109,50.843786717309705,47.77156842938904,101.95463101992814,45.568287863501844,44.19332283269774,25.28434323550316,45.45030700974146,48.195359673164006,,41.343954371314695,42.87161288900873,61.29411502350844,95.39802518108951,50.06144439039085,50.117630570061685,71.24508223570055,35.39594566754904,60.945551849567714,33.202746423138386,50.99896359295529,51.24136054455613,65.6480977210396,53.36803359332997,65.56186240430429,80.81941738943358,124.88115110458402,38.279729464115285,120.76631212420907,36.19602889998819,89.74721952390445,53.1041910492509,115.70409502732733,58.60121567677087,92.97067615341312,115.82271484422941,91.22073026708959,53.66713917389222,106.01978469373522,121.02577748661847,101.50527561753613
73.76494867499802,89.1969240064627,80.76653761731697,77.89526363874391,74.90425641694216,117.13382055556009,73.97301016404953,72.93948059979353,55.2428933609839,73.81060362490965,5.480068358151728,41.343954371314695,,0.011123406580420112,85.8444947588926,111.84430490532661,5.828980783238373,5.8357269853033635,92.07408185057852,66.25927611139652,85.56376646541952,64.52393309507312,78.10261727102167,77.72917486286168,89.13891952054092,77.99944879337178,43.880319942964725,61.1614104220602,54.466041156480735,64.8261765026004,53.020975024426676,47.05812646277256,107.48084085000461,56.97893508053288,51.42552136346813,61.73735745676257,110.3260586277092,51.46782360000554,73.25727708935054,57.53077296055022,120.74372502462685,53.10137615622653,117.10251767212972
74.85082592374201,90.10516852343454,81.77127709321788,78.93189569189668,75.95774602789021,117.7451759016206,75.0575910699797,74.03639952552962,56.50436454710302,74.89496106795099,5.099891556012856,42.87161288900873,0.011123406580420112,,86.79164067358383,112.5045415935806,5.577747339082374,5.585375999309174,92.9049342243516,67.43561020021471,86.51282017595952,65.71993624990705,79.14102756239184,78.75420197097503,90.04753298838511,78.98399874535995,43.127387731858626,60.32000885946134,54.64856923580139,65.93960970402905,53.21278859883124,48.063389145024175,108.18741785173889,57.13848467395481,51.63270938449623,61.866093975379634,111.01219335526542,51.67395304208814,72.44146443758547,57.68879233700933,121.33148065839825,53.29236278314611,117.72348237166426
25.171442370236317,5.2571979663843695,5.8018038308209,6.31247995285214,29.469442841669764,69.12300219735657,24.451786216225397,26.13962923749462,52.92875860951668,25.409618286448424,90.11366234526733,61.29411502350844,85.8444947588926,86.79164067358383,,59.842996274216866,91.28467257563747,91.32441728575112,38.64867395537571,36.285275080856614,0.017627696118666603,38.80164124304966,6.157316418325456,24.868608771567402,5.312448820311997,36.03695780732982,99.05476764979535,109.24017485011251,100.60052260734781,47.95841086506652,95.71404284118113,71.23502230023644,50.54740487297771,112.80903464897716,87.58681117365035,52.184619776584086,52.875526246321044,87.86500275338489,116.51101491121139,113.94000272357358,72.99365021149532,96.14509639437671,66.22269912485531
74.54701597843324,57.25136472322799,66.95342350366504,70.68774156399046,77.2665319965809,6.209656839401315,74.02789729046468,75.00918173653875,91.80996526506536,74.74990474782985,114.8016033726092,95.39802518108951,111.84430490532661,112.5045415935806,59.842996274216866,,115.59623322697807,115.68102979750395,73.49461428697596,81.06006655710613,61.824321442201175,82.62466507465336,67.95140817793484,74.28280556493377,57.670311250674054,80.1359650567348,122.71981793880416,52.04884360632995,74.69095847147588,88.90999481519181,60.60003359022698,103.99091577375445,6.0325139777845544,85.02185551418239,53.41658740524508,114.9674832940536,28.487217183409303,67.3369407176225,54.183160735340344,88.93042302005128,38.803894177311896,61.07107813485941,30.670291308056687
80.0336386191497,94.42816366260455,86.55409069076424,83.879027289717,81.05146684663073,120.61176321967831,80.2277269685932,79.26645082192303,62.68384946493077,80.07523618933051,0.013159859600828452,50.06144439039085,5.828980783238373,5.577747339082374,91.28467257563747,115.59623322697807,,0.006570004146329818,96.99589040193703,73.05840217025907,91.03235432220512,71.4449491247569,84.05464238268267,83.69784897326014,94.37516870098933,83.82208993820447,40.91038064919534,56.97374566179176,55.521650022538935,71.45711851416448,54.11613446446963,53.62582468805725,111.5035451926217,57.887958181132724,52.61610223036861,62.48811755890087,114.27015803995819,52.66949878253706,68.95752315585706,58.438632073912075,124.12704100237931,54.1913889962477,120.6712513635444
80.04160194773422,94.45601579221554,86.57738125414676,83.89033214186674,81.01131224070808,120.68925444373637,80.24105665752333,79.27819425172014,62.57993559246687,80.07949271887838,0.013400226751134319,50.117630570061685,5.8357269853033635,5.585375999309174,91.32441728575112,115.68102979750395,0.006570004146329818,,96.91984435347995,73.05457017505479,91.05656335470991,71.43369308070903,84.10232187482481,83.66918998282868,94.40047241328604,83.73413658169319,40.185398065805494,56.41819477348017,55.531003264106985,71.32922339280522,54.13912042312542,53.27434182254083,111.58319738983468,57.91059278696039,52.632475850935165,62.4911674764021,114.31134404298133,52.67018648546858,68.50887165730009,58.45359808542676,124.16355196042824,54.21475339600108,120.71317295242909
41.50468222316028,35.32781426987653,37.428084396505,37.808055285769456,35.513066682978,79.73856535368587,41.90454993732979,42.76230929983028,57.599758775543705,41.0479165744236,95.89734864802394,71.24508223570055,92.07408185057852,92.9049342243516,38.64867395537571,73.49461428697596,96.99589040193703,96.91984435347995,,48.45582422869087,34.98035988932784,49.86750375596819,43.449104831154486,32.667608535922135,34.62283655027005,28.67144246742867,99.52877236709632,108.84988388606511,100.51329358846239,47.5675431921818,100.50274837748167,70.61675253591018,65.964030301088,116.66993855319794,90.52874491347114,51.519096599062266,60.1202216553926,84.23638384128427,115.83082876431295,115.58265712744026,76.25561824075488,101.02729950224106,71.28460031433913
5.978997931878756,41.3023362856852,26.788749934165118,6.460494623633778,6.247922942295708,88.62317949534287,6.032893797982923,5.851071049286133,22.869910450057752,5.975717045719298,71.58231656924433,35.39594566754904,66.25927611139652,67.43561020021471,36.285275080856614,81.06006655710613,73.05840217025907,73.05457017505479,48.45582422869087,,35.02235297690133,0.014459567707444389,24.07597589446561,6.464227916668482,41.104314992142925,27.48801411047749,81.83329870168932,94.41825680442551,114.13520824588042,6.481786066256915,110.31623439997028,47.37048232678101,73.8940316199706,124.44241078414451,103.68415706784059,55.63449535561852,76.0523988701797,102.94209521462409,103.26851674029314,50.17393543741304,91.86378184457568,110.66192972772305,86.54846483242355
23.553307460516116,5.250597622598404,5.56676599074588,6.176823954148985,26.546165586246293,70.74982207761963,22.999072134098608,24.729501417276555,51.49682470946501,23.664426208873483,89.85047221461018,60.945551849567714,85.56376646541952,86.51282017595952,0.017627696118666603,61.824321442201175,91.03235432220512,91.05656335470991,34.98035988932784,35.02235297690133,,37.53587259223861,6.18504821518333,6.47081336962174,5.200728982782933,32.48021006240961,98.27143044306378,108.50214135790439,100.9593653672619,45.7124830326954,96.64764997201756,69.79278294775938,52.68033505601893,113.59652988372815,88.30205445532725,52.22577426925689,53.855801139108536,87.82105228351091,115.82891632706531,114.47006167218841,73.70127922493313,97.08926305905209,67.10473585024931
